id,label,groupes,niveau,Source fiche IGN,E IGN,N IGN,Commentaire,Distance à la méridienne,Direction,Distance à la perpendiculaire,Direction,avec plan,nom observations pp.15-48,nom clochers de paris pp.51-124,nom table pp.119-121,nom plan p.123,nom observations sur paris pp.127-233,nom  table pp.231-232,nom plan p.234,X,Y,Note
1,Observatoire Royal,Méridienne,1,,,,"Position au bord de la façade Nord de l’édifice, sur la méridienne. Seule la valeur de longitude correspond au point de station.",0,OC,15.8,N,1,Observations faites au nord de l’observatoire 15 toises 5 pieds plus haut que le point de station de mm de l’académie,,,observatoire Royale,,,Observatoire Royal,0,15.8,
2,"Pyramide de Montmartre, Mire du Nord",Méridienne,1,,,,"Jardin de la résidence privée du moulin de la Galette, dans le pâté de maisons entouré par les rue Girardon, Lepic et avenue Junot.",0,OC,2927.0,N,1,Observations faites à la piramide de montmartre face sud à 6 pds 3° du centre,,Piramide de Montmartre,Piramide de Montmartre,,,piramide de montmartre,0,2927,
3,Tour Sainte-Margueritte,Clochers de Paris,1,,,,"église Sainte-Marguerite, 36 rue Saint-Bernard",1697.6,OR,944.7,N,1,Observations faites à l’occident de la tour Ste Marguerite à sept pieds du centre,Sainte Marguerite,Ste Marguerite,Ste Marguerite,,,Ste Marguerite,1697.6,944.7,
4,Tour Sud Notre-Dame,Clochers de Paris,1,,,,Toujours là,475.2,OR,957.3,N,1,"Observations faites à Nôtre-Dame, tour sud",Notre-Dame,Notre-Dame tour sud,Ntre Dame,,,Notre Dame tour sud,475.2,957.3,
5,Tour Nord Saint-Sulpice,Clochers de Paris,1,75056AL pt. a. Pas exactement au même endroit,651141.12,6861438.75,"Tour Nord, paratonnerre ",89.4,OC,845.6,N,1,Observations faites sur la tour St Sulpice a un pied du point observé au nord de la tour nord,Saint Sulpice,St Sulpice tour Nord,St sulpice,,,Saint Sulpice tour Nord,-89.4,845.6,
6,Colonne de l’Hôtel de Soissons,Clochers de Paris,1,,,,"Colonne astronomique toujours présente, bourse de commerce, rue Viarme. Colonne Médicis.",243.4,OR,1493.0,N,1,Observations faites sur la colonne de l’hôtel Soissons,Hôtel Soissons,Hôtel Soissons,hotel soissons,,,,243.4,1493,
7,Porte Saint-Denis,Clochers de Paris,1,,,,Toujours là,607.6,OR,1907.3,N,1,"Observations faites à la porte St Denis, milieu de la face méridionale, a un pied de distance du point observé",Porte Saint Denis,Porte St Denis,Porte St Denis,,,,607.6,1907.3,
100,Invalides,Clochers de Paris,2,75056K pt. A : flèche.,649557.37,6861884.97,Centre de la croix sur le dôme.,903.8,OC,1065.5,N,0,,Invalides,Les Invalides,Invalides,,,Les Invalides,-903.8,1065.5,
101,Saint-Laurent,Clochers de Paris,2,,,,"Sur la fiche géodésique 75056M, c’est la flèche ajoutée fin 19ème siècle qui est localisée.",823.5,OR,2199.4,N,0,,Saint Laurent,St Laurent,St Laurent,,,St Laurent,823.5,2199.4,
102,Saint-Nicolas Des-champs,Clochers de Paris,2,,,,Vers le 234 rue St Martin,649.2,OR,1662.4,N,0,,saint Nicolas Deschamps,St Nicolas Des-champs,st nicolas des champs,,,,649.2,1662.4,
103,Saint-Martin Des-champs,Clochers de Paris,2,,,,"CNAM, vers le 270 rue St Martin",692.5,OR,1684.5,N,0,,saint Martin Deschamps,St Nicolas des-champs,st martin,,,,692.5,1684.5,
104,Le Temple,Clochers de Paris,2,,,,Détruit,945.0,OR,1588.3,N,0,,Temple,Le temple,Le Temple,,,le Temple,945,1588.3,
105,Fronton du Louvre,Clochers de Paris,2,,,,"Pignon, 4 rue de l’Amiral Coligny.",61.8,OR,1327.2,N,0,,Fronton du Louvre,fronton du Louvre,fronton du louvre,,,,61.8,1327.2,
106,Pavillon de la Place Louis XV,Clochers de Paris,2,,,,Détruit,670.8,OC,1620.3,N,0,"Station à la place Louis XV, à 76 toi 5p du pavillon sur la ligne de vérification",Pavillon de la Place Louis Quinze,Pavillon de la place Louis quinze,Pavillon de la place Louis XV,,,Pavillon de la place Louis XV,-670.8,1620.3,
107,Oratoire,Clochers de Paris,2,,,,"Oratoire du Louvre, 145 rue Saint-Honoré",136.4,OC,1451.1,N,0,,Oratoire,L’Oratoire,Lauratoire,,,,-136.4,1451.1,
108,Petits Pères de la Place Victoire,Clochers de Paris,2,,,,"Basilique Notre-Dame-des-Victoires de Paris, place des Petits-Pères",169.7,OR,1746.9,N,0,,Petit Peres de la Place Victoire,Petit Pères de la Place Victoire,Petit Pères,,,,169.7,1746.9,
109,Saint-Honoré,Clochers de Paris,2,,,,"Collégiale St-Honoré, détruite vers 1792",82.4,OR,1490.5,N,0,,saint honoré,St honoré,St honoré,,,,82.4,1490.5,
110,Saint-Eustache,Clochers de Paris,2,75056BB pt. a : paratonnerre sur la flèche.,651955.52,6862794.71,Paratonnerre sur le clocheton,323.3,OR,1542.3,N,0,,saint Eustache,St Eustache,St Eustache,,,St Eustache,323.3,1542.3,
111,Saint-Magloire Rue Saint-Denis,Clochers de Paris,2,,,,Détruit peu après 1790,511.9,OR,1484.3,N,0,,saint magloire saint denis,St magloire Rue st Denis,Ste magloire,,,,511.9,1484.3,
112,Les Filles Dieu,Clochers de Paris,2,,,,Détruit entre 1790 et 1800,539.1,OR,1790.7,N,0,,Filles Dieu,Les Filles Dieu,filles Dieu,,,,539.1,1790.7,
113,Saint-Opportune,Clochers de Paris,2,,,,Détruite – ancienne porte Sainte Opportune,416.9,OR,1333.7,N,0,,saint Opportune,St Opportune,Ste Opportune,,,,416.9,1333.7,
114,Saint-Médéric,Clochers de Paris,2,,,,"Eglise St Merri, rue de la Verrerie",525.2,OR,1300.4,N,0,,saint médéric,St Médéric,St Mederic,,,,525.2,1300.4,
115,Saint-Jacques de la Boucherie ,Clochers de Paris,2,,,,Détruit et tour déplacée,465.5,OR,1238.3,N,0,,Saint Jacques de la Boucherie,St Jacques de la Boucherie,St Jacques,,,St Jacques la Boucherie,465.5,1238.3,
116,Les Quatre Nations,Clochers de Paris,2,,,,"Institut de France, collège des Quatre-Nations. Quai de Conti.",16.0,OR,1192.6,N,0,,Quatre Nations,Les quatre nations,quatre nations,,,,16,1192.6,
117,Les Grands Augustins,Clochers de Paris,2,,,,Détruit pendant la Révolution,171.6,OR,1082.3,N,0,,Grands Augustins,Les grands augustins,Grands augustins,,,,171.6,1082.3,
118,Sainte Chapelle,Clochers de Paris,2,,,,Flèche détruite pendant la Révolution et reconstruite en 1853,321.3,OR,1084.7,N,0,,Sainte Chapelle,Ste Chapelle,Ste Chapelle,,,,321.3,1084.7,
119,La Ville,Clochers de Paris,2,,,,"Hôtel de Ville, détruit pendant la Commune",588.1,OR,1150.3,N,0,,Ville,La ville,La ville,,,,588.1,1150.3,
120,Saint-Jean en Grève,Clochers de Paris,2,,,,Détruite entre 1797 et 1800,613.4,OR,1138.8,N,0,,Saint Jean en Grêve,St Jean en grève,St Jean en greve,,,,613.4,1138.8,
121,Saint-Gervais,Clochers de Paris,2,,,,"Eglise St-Gervais, St-Protais, tour-clocher toujours en place.",688.7,OR,1094.4,N,0,,Saint Gervais,St Gervais,St Gervais,,,,688.7,1094.4,
122,Les Grands Jésuites,Clochers de Paris,2,75056AR pt. a : croix au sommet du dôme.,653140.66,6861799.47,Clocher des Grands Jésuites = Clocher église St Paul St Louis,935.8,OR,1036.8,N,0,,Grands Jésuites,Les Grands Jésuites,Grands Jésuites,,,les grands Jésuites,935.8,1036.8,
123,Saint-Paul,Clochers de Paris,2,,,,Détruit,970.8,OR,1008.7,N,0,,Saint Paul,St Paul,St Paul,,,,970.8,1008.7,
124,Le Petit Saint-Antoine,Clochers de Paris,2,,,,Détruit,847.4,OR,1096.5,N,0,,Petit Saint Antoine,Le petit st antoine,Petit St Antoine,,,Petit st antoine,847.4,1096.5,
125,Les Dames Sainte-Marie de la rue St Antoine,Clochers de Paris,2,,,,"Eglise toujours là. Autre nom : Monastère de la Visitation Sainte-Marie, 17 rue Saint-Antoine",1118.4,OR,969.2,N,0,,Dames Sainte Marie,Les Dames Ste marie de la rue st antoine,Dames Ste Marie,,,,1118.4,969.2,
126,Abbaye Saint-Antoine,Clochers de Paris,2,,,,Détruite,1740.8,OR,771.6,N,0,,Abbaye Saint Antoine,l’abbäye st antoine,abbaye st antoine,,,abbäye st antoine,1740.8,771.6,
127,La Salpêtrière,Clochers de Paris,2,75056AS pt. a : paratonnerre au sommet du dôme,653328.87,6860065.21,"chapelle Saint-Louis de la Salpêtrière, 47 boulevard de l'Hôpital.",1039.9,OR,147.8,N,0,,la Salpétrière,La Salpetrière,La salpétriere,,,la salpétrière,1039.9,147.8,
128,Section Méridienne/Vérif. De la rivière,Clochers de Paris,2,,,,"Introuvable, ce n’est pas un amer.",0,OR,1232.3,N,0,,point de section de la méridienne avec la ligne de vérification,section de la ligne de verification de la riviere sur la meridienne,,,,,0,1232.3,
129,La Sorbonne,Clochers de Paris,2,,,,"Chapelle Sainte Ursule de la Sorbonne, intérieur saccagé à la Révolution, nef effondrée début 19eme siècle, dôme a priori le même.",251.6,OR,689.1,N,0,,la Sorbonne,la sorbonne,sorbonne,,,la sorbonne,251.6,689.1,
130,Saint Séverin,Clochers de Paris,2,,,,"Eglise Saint-Séverin, située rue des Prêtres-Saint-Séverin",337.5,OR,906.2,N,0,,Saint Séverin,st severin,St Severin,,,st séverin,337.5,906.2,
131,Les Jacobins rue St Jacques,Clochers de Paris,2,,,,Détruit,244.8,OR,624.3,N,0,,Les Jacobins,"Les Jacobins, Rue st Jacques",jacobins,,,,244.8,624.3,
132,Les Mathurins,Clochers de Paris,2,,,,Détruit ,318.5,OR,798.7,N,0,,Les Mathurins,Les mathurins,mathurins,,,,318.5,798.7,
133,Saint Magloire rue St Jacques,Clochers de Paris,2,,,,Séminaire St Magloire. Bâtiments reconstruits en 1823.,175.4,OR,402.9,N,0,,Saint Magloire,"st Magloire, Rüe st Jacques",ste magloire,,,,175.4,402.9,
134,Saint Jacques du haut pas,Clochers de Paris,2,,,,"église Saint-Jacques-du-Haut-Pas, 252 rue Saint-Jacques",184.9,OR,406.4,N,0,,Saint Jacques du haut-pas,Les mathurins,st jacques du haut-pas,,,st jacques du haut-pas,184.9,406.4,
135,Saint Etienne Dumont,Clochers de Paris,2,,,,"église Saint-Étienne-du-Mont, rue St Etienne du Mont",423.2,OR,586.4,N,0,,Saint Etienne Dumont,St Etienne Dumont,St Etienne Dumont,,,St Etienne Dumont,423.2,586.4,
136,Les Bernardins,Clochers de Paris,2,,,,"collège des Bernardins, collège Saint-Bernard, 20 rue de Poissy, église détruite à la Révolution",590.7,OR,743.6,N,0,,les Bernardins,Les Bernardins,Bernardins,,,,590.7,743.6,
137,Le Val de Grâce,Clochers de Paris,2,75056AM pt. a : croix au sommet du dôme.,651707.18,6860257.50,Croix centrale sur le clocher,206.7,OR,239.2,N,0,,Val de Grace,Le Val de grace,val de grace,,,val de grace,206.7,239.2,
138,Tour Saint Victor,Clochers de Paris,2,,,,tour dite « d'Alexandre » détruite en 1840,721.7,OR,545.3,N,0,,Tour Saint Victor,Tour st Victor,Tour st victor,,,,721.7,545.3,
139,Flèche Saint Victor,Clochers de Paris,2,,,,Bâtiments de l’abbaye Saint Victor détruits en 1811,707.4,OR,536.3,N,0,,Flêche St Victor,Flêche st Victor,Flèche st victor,,,,707.4,536.3,
140,Saint Médard,Clochers de Paris,2,,,,"église Saint-Médard, 141 rue Mouffetard",514.2,OR,202.9,N,0,,Saint Médard,St Medard,st Médard,,,,514.2,202.9,
141,Les Cordellières Faubourg Saint-Marcel,Clochers de Paris,2,,,,Détruit ,409.0,OR,92.2,S,0,,"les Cordellières, faubourg St Marcel","Les cordellieres, faubourg st Marcel",Cordelliers,,,,409,-92.2,
142,Les Minimes,Clochers de Paris,2,,,,Couvent des Minimes. Eglise détruite en 1798,1122.9,OR,1214.4,N,0,,les Minimes,Les Minimes,les minimes,,,,1122.9,1214.4,
143,Les Bons-hommes,Clochers de Paris,2,,,,Détruit,1842.6,OC,1301.0,N,0,,les Bons-hommes,Les Bons-hommes,Bons hommes,,,,-1842.6,1301,
144,Les Incurables,Clochers de Paris,2,,,,"Hôpital Laennec, 40 rue de Sèvres",555.2,OC,778.1,N,0,,les Incurables,Les Incurables,Incurables,,,,-555.2,778.1,
145,L’Ecole Militaire,Clochers de Paris,2,,,,Toujours là,1248.9,OR,925.8,N,0,,l’École Militaire,l’Ecole militaire,Dôme de l’école militaire,,,,1248.9,925.8,
146,Haut Clocher de l’Abbaye Saint-Germain,Clochers de Paris,2,,,,"Eglise St Germain des Prés, clochers Ste Marguerite et St Casimir arasés vers 1822 ",72.1,OC,999.6,N,0,,Haut Clocher de l’Abbäye Saint Germain,haut Clocher de l’Abbaye,clocher de l’abbäye,,,haut clocher de l’abbäye,-72.1,999.6,
147,Clocher de l’Abbaye faisant direction avec Saint Sulpice et Saint Roch,Clochers de Paris,2,,,,Clocher à l’Ouest de l’Abbaye St-Germain à noté comme ça dans la table récapitulative : Clocher-Porche de l’église St Germain des Prés,98.2,OC,1011.1,N,0,,"Clocher de l’Abbäye, faisant direction avec Saint Sulpice et Saint Roch",Clocher à l’ouest de l’abbäye st Germain,moyen clocher,,,,-98.2,1011.1,
148,Les Théatins,Clochers de Paris,2,,,,"Chapelle des Théatins, détruite, 26 rue de Lille",211.0,OC,1270.9,N,0,,les Théatins,Les Théatins,théatins,,,,-211,1270.9,
149,Dôme des Thuilleries,Clochers de Paris,2,,,,Détruit,190.7,OC,1474.1,N,0,,Dôme des Thuilleries,Dôme des Thuilleries,Dôme des Thuilleries,,,,-190.7,1474.1,
150,L’Assomption,Clochers de Paris,2,,,,église Notre-Dame-de-l'Assomption à l'angle de la rue Saint-Honoré et de la rue Cambon,414.7,OC,1773.1,N,0,,l’Assomption,L’assomption,Somption,,,,-414.7,1773.1,
151,Tour Saint Roch,Clochers de Paris,2,,,,Probablement détruite en 1879 ,132.3,OC,1656.6,N,0,,Tour Saint Roch,Tour St Roch,Tour St Roch,,,,-132.3,1656.6,
152,Les Innocens,Clochers de Paris,2,,,,"Eglise des Saints Innocents, square des Innocents, détruite en 1786.",448.3,OR,1389.7,N,0,,les Innocens,Les Innocens,les Innocens,,,,448.3,1389.7,
153,Saint Germain Lauxerrois,Clochers de Paris,2,,,,Église Saint-Germain-l'Auxerrois de Paris. Beffroi construit dans la seconde moitié du 19eme siècle : ne pas le prendre en compte.,183.1,OR,1315.7,N,0,,St Germain Lauxerrois,St Germain Lauxerrois,St Germain,,,,183.1,1315.7,
154,Collège de Navarre,Clochers de Paris,2,,,,Détruit vers 1820,491.7,OR,634.5,N,0,,Collège de Navarre,Collège de Navarre,College de navarre,,,,491.7,634.5,
155,Saint Marcel faubourg St Marcel,Clochers de Paris,2,,,,Détruit,620.9,OR,26.8,N,0,,St Marcel,St Marcel faubourg st marcel,st Marcel,,,,620.9,26.8,
156,La Charité,Clochers de Paris,2,,,,"Cathédrale Saint-Volodymyr-le-Grand, 51 rue des Saints-Pères",199.2,OC,1048.3,N,0,,la Charité,La Charité,charité,,,,-199.2,1048.3,
157,Les Chartreux,Clochers de Paris,2,,,,"Détruit entre 1796 et 1800, 64 Boulevard St Michel",5.3,OR,492.4,N,0,,les Chartreux,Les Chartreux,chartreux,,,les chartreux,5.3,492.4,
158,Les Carmes Déchaussés,Clochers de Paris,2,,,,"Église Saint-Joseph-des-Carmes, 70 rue de Vaugirard",233.4,OC,694.9,N,0,,les Carmes Déchaussés,Carmes Déchaussés,Carmes Déchaussés,,,,-233.4,694.9,
159,Pompe de l’Arsenal,Clochers de Paris,2,,,,Détruite,1129.1,OR,579.9,N,0,,,Pompe de l’Arsenal,pompe de l’arsenal,,,pompe de l’arsenal,1129.1,579.9,
1000,Tour Sud Saint Sulpice,Observations sur Paris,3,,,,"Non terminée au moment des mesures. Toujours là, mais achevée au cours du 19eme siècle",87.4,OC,818.3,N,1,Station sur la tour méridionalle de St Sulpice à la Croix-Rouge,,,,Station sur la tour méridionalle de St Sulpice,Centre de la tour méridionalle de St Sulpice,Saint Sulpice tour Sud,-87.4,818.3,
1001,Labyrinthe du Jardin du Roi,Observations sur Paris,3,,,,"Belvédère au centre du labyrinthe du Jardin des plantes, toujours là.",731.9,OR,893.6,N,0,Station au centre de l’obélisque du Jardin du Roi a gauche,,,,Station au centre du labyrinthe du Jardin du Roi,Centre de l’obélisque du jardin du Roi,Station au Labirinthe du Jardin du Roi,731.9,893.6,
1002,Église Sainte Géneviève,Observations sur Paris,3,75056B pt. A : croix au sommet du dôme.,652015.41,6860881.45,Existe toujours,354.7,OR,564.5,N,0,Station sur la nouelle Église de Ste Géneviève,,,,Station sur la nouvelle Eglise de Sainte Geneviève,Point de la nouvelle Église de Ste Genevieve,Station à st Génevieve,354.7,564.5,
1003,Théâtre Français,Observations sur Paris,3,,,,"Théâtre de l’Odéon, incendié en 1799 puis reconstruit à l’identique, incendié de nouveay en 1818 et de nouveau reconstruit.",82.5,OR,771.5,N,1,Station à la comédie Françoise,,,,Station au Théatre Français,Point au Théatre Français ,Station au Théatre français,82.5,771.5,
1004,Boulevard de l’Hôpital,Observations sur Paris,3,,,,Pas d’amer moderne,1064.4,OR,445.9,N,1,"Station au Boulevard de l’hopital, côté de la Rivière",,,,"Station au Boulevard de l’Hôpital, coté de la rivière",Point au boulevard de l’hopt au bord de l’eau,Station au Boulevard de l’hôpital,1064.4,445.9,
1005,Barrière de la Garre,Observations sur Paris,3,,,,Détruite,1325,OR,176.4,N,0,Station à la barrière de la Garre,,,,Station à la barrière de la Garre,Point à la barrière de la Garre,Station Barriere de la Garre,1325,176.4,
1006,Route du Maine à celle d’Orléans,Observations sur Paris,3,,,,Pas d’amer moderne,389.6,OC,359.3,S,0,Station sur la route d’Orléans,,,,Station sur la route du Maine à celle d’Orléans,Point sur la route du Maine à celle d’Orléans,Station sur la route d’Orléans,-389.6,-359.3,
1007,Poste d’Observation du Maine,Observations sur Paris,3,,,,Pas d’amer moderne,817,OC,238.8,N,0,,,,,Station au mur de la rüe qui est le même que celui du poste d’observation du Maine,Angle du poste d’observation du Maine qui répond au point de station au mur de la rue,,-817,238.8,
1008,Barrière de l’École Militaire,Observations sur Paris,3,,,,Détruite,1278.3,OC,690.4,N,0,Station à la nouvelle barrière de l’École militaire,,,,Station à la barrière de l’École militaire,Point à la barrière de l’École Royale militaire,Station à la barrière de l’École royale militaire,-1278.3,690.4,
1009,Plaine de Grenelle,Observations sur Paris,3,,,,Pas d’amer moderne,1952.4,OC,121.3,N,0,Station dans la plaine de Grenelle,,,,Station à la Plaine de Grenelle,Station dans la Plaine de Grenelle,Station plaine de grenelle,-1952.4,121.3,
1010,Station au point E,Observations sur Paris,3,,,,Pas d’amer moderne,257.5,OC,324.9,N,0,,,,,Station au point E aux nouveaux boulevards,Point E aux nouveaux boulevards,Station aux boulevards point e,-257.5,324.9,
1011,Barrière des Gobelins,Observations sur Paris,3,,,,Détruite,713.3,OR,271.3,S,0,Station faite aux Boulevards des Goblins,,,,Station à la barrière des Gobelins,Point du Boulevard des Gobelins,Station Boulevard des Goblins,713.3,-271.3,
1012,Haut de la montagne des Bons-Hommes,Observations sur Paris,3,,,,Pas d’amer moderne,1957.2,OC,1261.2,N,0,Station faite au haut de la montagne des Bons-hommes,,,,Station au Haut de la montagne des Bons-hommes,Point au haut de la Montagne des bons hommes,Station montagne des bons hommes,-1957.2,1261.2,
1013,Grille de Chaillot,Observations sur Paris,3,,,,"Détruite vers 1786-1788, remplacée par la barrière Sainte-Marie",1554.2,OC,2145.4,N,0,Station au dessus de la grille de Chaillot,,,,Station à la pleine lune au dessus de la grille de Chaillot,Point à la plaine lune au dessus de la grille de Chaillot,Station à l’Étoile au dessus de la grille de chaillot,-1554.2,2145.4,
1014,Bercy,Observations sur Paris,3,,,,Détruite,1893.1,OR,353.8,S,0,Station faite à Berci à 3t 4p 1° du point D ,,,,Station à Bercy,Point à Bercy,Station à Bercy,1893.1,-353.8,
1015,Combat du Taureau,Observations sur Paris,3,,,,Détruite,1275.9,OR,2386.4,N,0,Station au Combat du Taureau au point J,,,,Station au point au Combat du Taureau,Point au Combat du Taureau,Station au combat du Taureau,1275.9,2386.4,
1016,Barrière des Amandiers,Observations sur Paris,3,,,,Détruite,1910.83,OR,1514.1,N,0,Station Barrière des Amandiers,,,,Station à la barrière des amandiers,Point à la barrière des Amandiers,,1910.83,1514.1,
1017,Barrière de Reuilly,Observations sur Paris,3,,,,Détruite,2230.8,OR,185.1,N,0,Station à la barrierre de Reuilly,,,,Station à la barrière de Reuilly,Centre de la barrière de Reuilly,,2230.8,185.1,
1018,Barrière Saint Denis,Observations sur Paris,3,,,,Détruite,868.16,OR,2748.8,N,0,Station barrierre St Denis,,,,Station à la barrière Saint Denis,Point  barrière Saint Denis,,868.16,2748.8,
1019,Avenue de Ménilmontant,Observations sur Paris,3,,,,Pas d’amer moderne,2012.7,OR,1850.8,N,0,Station dans l’avenue de Menil montant,,,,Station dans l’avenue de Menil montant,Point dans l’avenue de Menil montant,,2012.7,1850.8,
1020,Barrière de la Chopinette,Observations sur Paris,3,,,,Détruite,1444,OR,2141.1,N,0,Station barrierre de la Chopinette,,,,Station à la barrière de la Chopinette,Point à la barrière de la Chopinette,,1444,2141.1,
1021,Barrière du Trône,Observations sur Paris,3,,,,Existe toujours,2333.2,OR,687.1,N,0,Station à la barrière du Thrône sur la colonne Nord,,,,"Station à la barrière du Thrône, sur la colonne Nord",Centre de la Colonne Nord de la Barrière du Throne,,2333.2,687.1,
1022,Butte Chaumont,Observations sur Paris,3,,,,Pas d’amer moderne,1804.13,OR,2133.6,N,0,Station butte Chaumont,,,,Station Butte Chaumont,Point Butte Chaumont ,,1804.13,2133.6,
1023,Butte de Belleville,Observations sur Paris,3,,,,Pas d’amer moderne,1845.7,OR,1978.2,N,0,Station butte de Belleville,,,,Station Butte de Belleville,Point Butte de Belleville,,1845.7,1978.2,
1024,Maison du Père la Chaise,Observations sur Paris,3,,,,Pas d’amer moderne,2108.2,OR,1529,N,0,Station maison du Père la Chaise,,,,Station Maison du Père la Chaise,Maison du Père la Chaise,,2108.2,1529,
1025,Haut du Petit Charonne,Observations sur Paris,3,,,,Pas d’amer moderne,2298.2,OR,1116.7,N,0,Station haut du Petit charonne,,,,Station au haut du Petit Charonne,Point au haut du Petit Charonne ,,2298.2,1116.7,
1026,Croix Rouge,Observations sur Paris,3,,,,Pas d’amer moderne,257.8,OC,893.6,N,0,,,,,,Point de la croix Rouge,point de la croix rouge,-257.8,893.6,
1027,Coin de la rue Copeau,Observations sur Paris,3,,,,Pas d’amer moderne,698.2,OR,412.9,N,0,,,,,,Point au coin de la rue Copeau et du jardin du Roi,point au coin de la rue copeau,698.2,412.9,
1028,Rue Saint-Jacques face Sainte Geneviève,Observations sur Paris,3,,,,Pas d’amer moderne,256.9,OR,595.9,N,0,,,,,,Point de la rue St Jacques en face Ste Genevieve,point rue saint jacques,256.9,595.9,
1029,Rue des fossés M. le Prince,Observations sur Paris,3,,,,Pas d’amer moderne,128.5,OR,773.3,N,0,,,,,,Point rue des fossés Mr le Prince,point rüe des fossés M le Prince,128.5,773.3,
1030,Angle du Boulevard de l’École Miilitaire,Observations sur Paris,3,,,,Pas d’amer moderne,1224.2,OC,746.5,N,0,,,,,,Angle du Boulevard de l’École militaire,,-1224.2,746.5,
1031,Mur de la Voirie,Observations sur Paris,3,,,,Détruit,1731.2,OC,130.1,N,0,Station au mur de l’ancienne voierie près de Vaugirard,,,,,Angle du mur au haut de la Rue de Vaugirare,Station au mur de la voierie,-1731.2,130.1,"Les coordonnées sont erronnées. Elles devraient être de ~840 OC, ~291 N "
1032,Monceau au point F,Observations sur Paris,3,,,,Pas d’amer moderne,,,,,0,Station à Monceau au point F,,,,,,,,,
1033,Les Cordeliers,Observations sur Paris,3,,,,Détruit vers 1792,,,,,0,,,,,,,les cordeliers,,,
